filename,brightness,contrast
00123-3976466592.png,121.04,50.85
00044-3976466513.png,131.95,73.68
00008-829903104.png,117.48,69.91
00139-829903235.png,123.26,59.18
00028-3976466497.png,98.64,68.52
00108-829903204.png,85.27,54.59
00116-829903212.png,118.49,48.32
00061-3976466530.png,149.27,63.08
00115-829903211.png,125.77,67.48
00057-829903153.png,85.8,55.86
00099-3976466568.png,98.85,68.11
00154-3976466623.png,117.89,56.43
00076-3976466545.png,131.75,71.49
00037-3976466506.png,101.86,50.88
00011-1280210906.png,124.97,50.82
00019-829903115.png,68.68,51.69
00013-829903109.png,104.87,56.82
00054-3976466523.png,113.81,56.12
00034-829903130.png,127.37,42.71
00190-3976466659.png,103.71,75.08
00003-1280210898.png,128.12,58.28
00083-3976466552.png,111.31,65.06
00049-3976466518.png,96.49,56.66
00083-829903179.png,83.81,70.38
00153-829903249.png,121.95,80.87
00049-1280210944.png,88.11,55.69
00070-829903166.png,102.16,56.35
00133-829903229.png,113.48,43.89
00036-3976466505.png,115.18,72.4
00020-829903116.png,106.72,56.87
00091-3976466560.png,117.91,58.06
00125-3976466594.png,141.22,73.4
00163-3976466632.png,100.2,83.13
00081-829903177.png,127.39,71.78
00005-1280210900.png,102.83,42.33
00145-829903241.png,125.45,77.43
00170-3976466639.png,108.71,60.6
00086-829903182.png,141.62,54.93
00047-829903143.png,114.78,67.61
00078-3976466547.png,129.53,75.88
00029-3976466498.png,126.98,66.52
00032-3976466501.png,97.93,51.86
00010-3976466479.png,131.46,67.06
00032-829903128.png,94.23,59.25
00018-1280210913.png,112.09,54.13
00026-829903122.png,102.4,48.17
00115-3976466584.png,122.55,47.35
00123-829903219.png,81.17,51.86
00007-829903103.png,93.8,55.7
00089-3976466558.png,95.02,60.54
00178-3976466647.png,113.44,75.83
00081-1280210976.png,113.95,63.48
00005-3976466474.png,161.77,55.36
00085-3976466554.png,145.68,74.75
00039-1280210934.png,127.1,46.85
00128-829903224.png,113.05,57.08
00129-3976466598.png,106.29,70.67
00082-1280210977.png,140.7,61.88
00154-829903250.png,96.9,44.12
00061-1280210956.png,148.0,45.67
00056-1280210951.png,132.12,76.23
00030-829903126.png,131.39,59.89
00046-829903142.png,107.91,56.86
00059-3976466528.png,114.08,50.27
00188-3976466657.png,123.37,69.76
00003-3976466472.png,115.59,58.3
00036-1280210931.png,99.43,55.98
00069-3976466538.png,126.18,62.42
00010-829903106.png,85.65,37.34
00000-1280210895.png,138.0,84.2
00131-829903227.png,125.52,53.58
00050-829903146.png,85.22,52.45
00143-3976466612.png,118.69,77.73
00027-1280210922.png,110.72,56.42
00003-829903099.png,99.03,47.75
00025-829903121.png,90.21,60.52
00070-1280210965.png,106.01,64.99
00016-3976466485.png,103.08,61.59
00159-829903255.png,106.45,50.47
00056-3976466525.png,112.07,72.81
00100-829903196.png,98.35,65.29
00127-829903223.png,94.05,48.25
00059-1280210954.png,126.55,63.78
00103-829903199.png,146.99,88.53
00034-1280210929.png,113.0,47.12
00012-829903108.png,109.28,52.19
00109-3976466578.png,118.78,60.49
00078-1280210973.png,136.42,66.64
00041-829903137.png,91.62,45.71
00073-3976466542.png,108.83,67.19
00132-829903228.png,95.82,51.96
00189-3976466658.png,127.73,45.84
00074-3976466543.png,126.84,67.48
00137-3976466606.png,132.84,44.16
00024-1280210919.png,70.49,49.22
00029-1280210924.png,120.12,51.39
00117-3976466586.png,115.45,49.4
00090-3976466559.png,118.93,58.56
00051-3976466520.png,126.66,39.25
00027-3976466496.png,117.58,61.91
00021-1280210916.png,142.22,60.72
00014-829903110.png,130.71,94.08
00138-3976466607.png,112.33,58.19
00138-829903234.png,96.13,55.16
00106-829903202.png,119.97,70.54
00044-1280210939.png,125.53,53.51
00093-829903189.png,134.69,75.15
00128-3976466597.png,139.59,52.4
00164-3976466633.png,130.03,37.45
00067-829903163.png,99.57,54.95
00052-1280210947.png,107.01,62.34
00144-3976466613.png,130.46,63.18
00080-3976466549.png,125.2,67.99
00155-829903251.png,105.7,40.28
00086-1280210981.png,94.0,45.18
00140-3976466609.png,100.88,58.59
00141-3976466610.png,116.9,70.3
00033-829903129.png,137.08,75.45
00021-829903117.png,81.78,42.91
00090-829903186.png,126.56,53.09
00013-3976466482.png,126.74,55.05
00114-829903210.png,103.79,53.61
00157-3976466626.png,87.51,77.68
00065-3976466534.png,113.68,54.42
00116-3976466585.png,117.8,71.09
00148-829903244.png,120.79,47.8
00069-1280210964.png,112.82,54.68
00085-829903181.png,92.45,48.75
00045-3976466514.png,141.22,41.35
00061-829903157.png,130.94,88.0
00052-3976466521.png,120.28,76.08
00037-1280210932.png,90.41,50.77
00134-829903230.png,93.13,52.9
00109-829903205.png,105.89,61.81
00087-1280210982.png,108.4,56.76
00131-3976466600.png,134.48,61.75
00177-3976466646.png,95.3,56.92
00023-3976466492.png,135.32,76.58
00018-829903114.png,87.51,58.5
00020-3976466489.png,123.62,56.95
00081-3976466550.png,98.61,46.14
00084-3976466553.png,117.75,54.48
00112-829903208.png,111.56,64.55
00035-829903131.png,99.7,53.32
00075-1280210970.png,127.1,61.33
00066-829903162.png,119.89,64.15
00127-3976466596.png,122.41,62.42
00002-1280210897.png,118.35,67.13
00147-829903243.png,116.88,74.68
00174-3976466643.png,128.8,60.57
00053-3976466522.png,105.3,60.76
00070-3976466539.png,118.55,51.1
00017-829903113.png,133.64,84.94
00062-1280210957.png,110.62,88.41
00075-829903171.png,109.58,68.86
00148-3976466617.png,134.7,84.68
00077-1280210972.png,78.19,54.5
00119-3976466588.png,100.42,73.15
00094-3976466563.png,111.17,70.32
00072-3976466541.png,102.56,66.03
00040-829903136.png,104.91,74.5
00082-3976466551.png,125.55,49.77
00052-829903148.png,105.99,57.38
00077-3976466546.png,118.87,45.96
00017-3976466486.png,110.12,75.19
00089-829903185.png,138.45,56.55
00130-3976466599.png,125.39,75.89
00006-829903102.png,102.87,59.24
00126-829903222.png,138.17,64.13
00122-829903218.png,103.58,60.39
00039-829903135.png,115.43,56.47
00068-3976466537.png,130.4,62.08
00045-1280210940.png,105.69,49.8
00071-1280210966.png,112.92,64.34
00084-829903180.png,90.35,64.18
00066-3976466535.png,113.28,70.97
00058-3976466527.png,126.68,46.19
00058-829903154.png,138.12,73.6
00044-829903140.png,109.03,59.52
00186-3976466655.png,115.4,46.54
00042-829903138.png,106.13,58.96
00092-3976466561.png,131.16,43.86
00062-3976466531.png,138.52,40.65
00141-829903237.png,116.41,54.67
00038-1280210933.png,141.48,67.03
00034-3976466503.png,115.58,58.42
00026-1280210921.png,140.74,93.43
00051-829903147.png,110.85,58.68
00007-1280210902.png,109.37,66.71
00097-3976466566.png,95.08,50.55
00005-829903101.png,128.86,84.97
00158-829903254.png,107.96,81.8
00021-3976466490.png,111.05,57.09
00012-1280210907.png,137.14,54.11
00090-1280210985.png,132.66,64.24
00088-3976466557.png,121.08,74.17
00015-1280210910.png,128.52,37.68
00060-829903156.png,102.0,58.22
00107-829903203.png,110.03,65.03
00095-3976466564.png,148.44,64.23
00093-3976466562.png,128.84,74.91
00091-829903187.png,130.81,50.01
00152-829903248.png,67.74,40.05
00088-829903184.png,93.82,55.32
00007-3976466476.png,104.91,73.52
00083-1280210978.png,116.13,65.47
00069-829903165.png,121.96,67.43
00166-3976466635.png,119.92,56.06
00118-829903214.png,86.05,51.9
00160-3976466629.png,105.24,64.34
00028-1280210923.png,90.32,45.44
00187-3976466656.png,128.01,57.35
00135-829903231.png,84.53,63.36
00057-1280210952.png,87.92,44.59
00058-1280210953.png,142.92,73.36
00048-829903144.png,113.09,71.88
00000-829903096.png,89.64,51.77
00063-1280210958.png,129.68,54.55
00095-1280210990.png,89.38,54.66
00031-829903127.png,93.58,61.88
00016-829903112.png,145.4,71.61
00143-829903239.png,129.58,64.53
00150-829903246.png,82.2,55.24
00145-3976466614.png,93.21,51.07
00104-829903200.png,100.87,59.14
00024-829903120.png,95.32,56.64
00026-3976466495.png,115.24,65.78
00100-3976466569.png,139.74,57.51
00079-1280210974.png,74.61,43.22
00029-829903125.png,90.14,57.15
00151-3976466620.png,119.07,56.31
00132-3976466601.png,140.99,44.49
00023-1280210918.png,121.59,48.02
00048-1280210943.png,152.49,70.01
00043-3976466512.png,96.46,69.73
00160-829903256.png,89.21,57.51
00063-3976466532.png,109.91,59.95
00179-3976466648.png,121.14,63.22
00037-829903133.png,111.38,60.05
00042-1280210937.png,105.23,72.11
00163-829903259.png,112.28,67.83
00080-1280210975.png,99.74,46.56
00049-829903145.png,113.62,49.45
00107-3976466576.png,114.63,49.54
00012-3976466481.png,103.66,67.85
00040-3976466509.png,109.68,65.22
00009-829903105.png,99.61,36.89
00088-1280210983.png,99.66,48.02
00098-829903194.png,132.28,77.52
00117-829903213.png,126.42,62.55
00111-829903207.png,101.62,54.36
00057-3976466526.png,119.45,58.05
00073-1280210968.png,125.91,67.53
00142-829903238.png,93.05,54.48
00169-3976466638.png,117.51,63.98
00167-829903263.png,105.64,49.33
00129-829903225.png,134.4,88.51
00076-1280210971.png,121.83,48.65
00008-3976466477.png,119.28,51.48
00004-3976466473.png,119.71,66.05
00089-1280210984.png,89.6,45.33
00064-1280210959.png,122.5,55.06
00066-1280210961.png,106.28,48.08
00038-829903134.png,81.98,42.82
00072-829903168.png,87.82,47.46
00106-3976466575.png,139.44,69.15
00053-829903149.png,113.21,50.23
00002-829903098.png,89.89,66.83
00079-829903175.png,95.19,63.26
00001-1280210896.png,116.15,72.62
00019-1280210914.png,129.04,54.16
00112-3976466581.png,117.49,53.27
00156-3976466625.png,123.72,73.31
00055-3976466524.png,97.14,71.63
00176-3976466645.png,127.05,52.17
00130-829903226.png,106.64,63.45
00040-1280210935.png,97.14,62.79
00059-829903155.png,78.83,53.95
00097-829903193.png,95.95,62.31
00074-829903170.png,77.1,50.84
00002-3976466471.png,134.43,59.28
00053-1280210948.png,138.25,92.41
00022-1280210917.png,156.99,67.76
00028-829903124.png,101.39,55.52
00035-3976466504.png,106.34,64.61
00054-829903150.png,107.93,55.89
00165-829903261.png,97.12,38.25
00125-829903221.png,119.48,52.26
00056-829903152.png,99.58,47.74
00168-3976466637.png,120.53,52.77
00068-829903164.png,131.04,76.79
00102-3976466571.png,102.67,75.04
00004-1280210899.png,94.74,56.33
00113-3976466582.png,133.87,68.9
00093-1280210988.png,108.88,46.14
00164-829903260.png,90.0,65.29
00043-829903139.png,153.29,82.8
00094-1280210989.png,100.44,56.1
00096-829903192.png,89.64,58.02
00035-1280210930.png,74.15,34.61
00046-1280210941.png,122.83,64.02
00060-1280210955.png,60.44,55.79
00017-1280210912.png,109.9,61.67
00167-3976466636.png,116.32,51.64
00108-3976466577.png,114.54,44.26
00065-1280210960.png,105.58,55.29
00158-3976466627.png,136.24,71.16
00022-829903118.png,97.43,59.0
00010-1280210905.png,156.46,74.67
00134-3976466603.png,122.98,72.79
00016-1280210911.png,117.45,64.52
00041-1280210936.png,100.95,55.96
00184-3976466653.png,123.71,68.83
10156-3733825915.png,103.1,63.9
10271-3733826030.png,113.97,63.39
10286-3733826045.png,87.65,39.45
10193-3733825952.png,92.3,68.91
10213-3733825972.png,117.91,51.06
10258-3733826017.png,100.12,62.56
10241-3733826000.png,116.83,71.25
10159-3733825918.png,123.64,36.2
10358-3733826117.png,88.98,67.54
10247-3733826006.png,95.79,71.17
10260-3733826019.png,88.48,59.6
10364-3733826123.png,103.07,72.48
10242-3733826001.png,111.52,72.92
10290-3733826049.png,126.26,63.49
10189-3733825948.png,109.38,57.89
10281-3733826040.png,80.21,62.62
10335-3733826094.png,100.5,50.0
10264-3733826023.png,86.38,52.67
10327-3733826086.png,125.73,56.46
10251-3733826010.png,102.76,65.86
10225-3733825984.png,86.63,48.39
10355-3733826114.png,95.07,60.58
10212-3733825971.png,114.31,56.42
10200-3733825959.png,101.94,49.3
10359-3733826118.png,124.89,70.1
10308-3733826067.png,107.3,57.3
10249-3733826008.png,92.88,68.58
10256-3733826015.png,111.87,76.36
10166-3733825925.png,94.11,58.66
10303-3733826062.png,83.63,59.85
10215-3733825974.png,91.13,68.31
10233-3733825992.png,120.81,58.6
10353-3733826112.png,113.6,48.73
10209-3733825968.png,116.69,72.27
10274-3733826033.png,86.84,55.32
10152-3733825911.png,83.44,61.93
10231-3733825990.png,93.92,59.99
10299-3733826058.png,70.74,37.58
10322-3733826081.png,98.07,61.38
10273-3733826032.png,111.19,36.34
10292-3733826051.png,91.09,54.44
10314-3733826073.png,93.44,64.66
10199-3733825958.png,99.87,65.55
10334-3733826093.png,97.23,49.71
10365-3733826124.png,98.4,59.17
10316-3733826075.png,86.08,63.37
10330-3733826089.png,84.32,68.06
10184-3733825943.png,82.83,52.81
10320-3733826079.png,101.73,58.18
10262-3733826021.png,88.3,47.28
10323-3733826082.png,96.06,60.77
10245-3733826004.png,75.15,50.78
10223-3733825982.png,113.92,54.75
10202-3733825961.png,95.71,55.32
10337-3733826096.png,97.08,62.78
10255-3733826014.png,64.18,45.83
10339-3733826098.png,84.49,71.17
10207-3733825966.png,134.36,47.8
10216-3733825975.png,88.79,69.87
10269-3733826028.png,122.17,58.47
10276-3733826035.png,94.73,65.11
10321-3733826080.png,108.68,74.92
10301-3733826060.png,91.96,62.9
10348-3733826107.png,119.8,51.19
10343-3733826102.png,100.53,60.19
10272-3733826031.png,103.26,57.49
10318-3733826077.png,105.95,65.14
10259-3733826018.png,91.38,43.98
10230-3733825989.png,90.28,62.41
10332-3733826091.png,91.35,68.12
10205-3733825964.png,86.27,65.05
10172-3733825931.png,107.5,64.48
10344-3733826103.png,111.84,45.81
10261-3733826020.png,105.81,51.61
10250-3733826009.png,89.81,55.56
10164-3733825923.png,82.16,57.99
10357-3733826116.png,91.99,67.48
10270-3733826029.png,88.65,48.27
10160-3733825919.png,66.34,53.65
10197-3733825956.png,104.75,76.18
10315-3733826074.png,84.09,45.3
10219-3733825978.png,83.31,62.51
10237-3733825996.png,108.32,55.9
10163-3733825922.png,114.8,55.6
10356-3733826115.png,90.46,52.76
10293-3733826052.png,100.16,59.96
10288-3733826047.png,80.26,60.03
10263-3733826022.png,74.65,65.13
10191-3733825950.png,80.2,59.36
10169-3733825928.png,97.55,62.8
10312-3733826071.png,85.6,54.18
10238-3733825997.png,106.48,40.96
10217-3733825976.png,147.27,67.56
10161-3733825920.png,92.93,62.89
10168-3733825927.png,106.96,47.2
10268-3733826027.png,92.61,38.88
10232-3733825991.png,90.29,49.07
10347-3733826106.png,158.12,56.77
10257-3733826016.png,100.37,50.78
10203-3733825962.png,81.86,70.15
10170-3733825929.png,103.7,52.26
10285-3733826044.png,99.76,56.98
10158-3733825917.png,106.83,66.44
10224-3733825983.png,103.86,63.48
10296-3733826055.png,97.56,63.76
10162-3733825921.png,112.71,65.65
10280-3733826039.png,105.94,62.0
10278-3733826037.png,101.33,64.97
10352-3733826111.png,130.06,59.42
10284-3733826043.png,97.17,53.97
10304-3733826063.png,88.55,56.81
10192-3733825951.png,74.22,49.76
10173-3733825932.png,129.55,54.76
10178-3733825937.png,129.15,59.75
10289-3733826048.png,116.14,58.94
10298-3733826057.png,111.61,55.72
10194-3733825953.png,122.53,52.4
10349-3733826108.png,102.07,75.66
10267-3733826026.png,150.06,66.42
10204-3733825963.png,88.44,58.46
10331-3733826090.png,79.97,60.99
10340-3733826099.png,82.33,56.98
10317-3733826076.png,86.12,65.62
10222-3733825981.png,121.48,73.13
10342-3733826101.png,93.15,65.8
10201-3733825960.png,99.93,55.1
10239-3733825998.png,82.29,63.64
10253-3733826012.png,93.57,51.23
10182-3733825941.png,116.39,54.18
10188-3733825947.png,86.95,63.69
10167-3733825926.png,97.63,60.44
10195-3733825954.png,104.43,74.99
10235-3733825994.png,106.9,49.63
10234-3733825993.png,96.32,62.96
10291-3733826050.png,125.32,87.31
10311-3733826070.png,90.0,61.29
10313-3733826072.png,98.51,64.43
10206-3733825965.png,112.45,56.06
10350-3733826109.png,90.78,56.04
10208-3733825967.png,121.6,79.75
10329-3733826088.png,92.45,64.35
10307-3733826066.png,106.51,59.01
10363-3733826122.png,104.52,59.16
10228-3733825987.png,99.47,52.03
10338-3733826097.png,99.43,48.98
10300-3733826059.png,118.22,78.5
10220-3733825979.png,104.23,51.49
10196-3733825955.png,126.83,45.19
10265-3733826024.png,124.07,53.2
10345-3733826104.png,95.8,48.35
10187-3733825946.png,115.64,56.2
10360-3733826119.png,73.92,51.71
10218-3733825977.png,106.64,58.88
10190-3733825949.png,82.3,68.54
10153-3733825912.png,118.7,46.71
10305-3733826064.png,85.95,72.05
10367-3733826126.png,120.31,66.03
10354-3733826113.png,91.16,72.05
10326-3733826085.png,98.72,58.34
10171-3733825930.png,81.27,70.11
10180-3733825939.png,95.81,72.19
10325-3733826084.png,86.99,63.46
10244-3733826003.png,135.01,53.23
10198-3733825957.png,101.06,64.28
10243-3733826002.png,112.97,54.96
10310-3733826069.png,103.66,41.22
10351-3733826110.png,139.44,51.11
10287-3733826046.png,83.97,57.13
10181-3733825940.png,113.41,73.08
10155-3733825914.png,105.68,57.77
10246-3733826005.png,91.06,59.45
10176-3733825935.png,86.16,52.35
10306-3733826065.png,131.23,70.31
10154-3733825913.png,89.95,60.95
10336-3733826095.png,74.42,60.33
10333-3733826092.png,120.35,40.87
10214-3733825973.png,134.06,63.28
10227-3733825986.png,99.13,56.64
10279-3733826038.png,86.44,74.91
10157-3733825916.png,85.3,62.49
10295-3733826054.png,84.15,65.15
10183-3733825942.png,105.59,36.79
10319-3733826078.png,128.76,51.22
10185-3733825944.png,106.46,41.96
10294-3733826053.png,111.82,59.51
10328-3733826087.png,100.25,68.0
10226-3733825985.png,130.86,52.04
10248-3733826007.png,71.79,62.0
10252-3733826011.png,78.25,58.92
10165-3733825924.png,118.71,73.84
10175-3733825934.png,73.79,49.7
10341-3733826100.png,96.68,60.87
10236-3733825995.png,107.47,66.59
10309-3733826068.png,97.37,55.45
10282-3733826041.png,67.93,62.73
10361-3733826120.png,134.87,61.72
10362-3733826121.png,117.88,68.22
10240-3733825999.png,118.31,65.24
10302-3733826061.png,128.01,50.28
10221-3733825980.png,143.53,58.96
10266-3733826025.png,107.98,62.56
10177-3733825936.png,116.58,60.88
10254-3733826013.png,99.46,66.85
10211-3733825970.png,84.55,55.37
10210-3733825969.png,95.25,35.01
10186-3733825945.png,133.06,58.05
10366-3733826125.png,108.83,49.38
10229-3733825988.png,132.39,68.38
10297-3733826056.png,109.11,68.67
10283-3733826042.png,78.53,56.81
10324-3733826083.png,123.21,48.5
10346-3733826105.png,71.4,72.35
10275-3733826034.png,76.39,50.79
10174-3733825933.png,90.38,62.57
10179-3733825938.png,67.4,47.95
10277-3733826036.png,85.8,62.52
06891-3439980222.png,140.02,60.85
06829-3439980160.png,149.73,60.9
06853-3439980184.png,120.82,66.75
06902-3439980233.png,111.71,75.89
